"Year.Code","Month.Code","Age.of.Mother","Births","UnemploymentRate","CENSUSPOPEstThousands","BirthsPer1000Pop"
"2005","7","40-44 years",8790,4.90204081632653,295753.151,0.0297207315299238
"2005","7","45-49 years",413,4.87647058823529,295753.151,0.00139643482615
"2005","7","50-54 years",10,5.3,295753.151,3.38119812627119e-05
"2005","7","Under 15 years",486,5.2952380952381,295753.151,0.0016432622893678
"2005","8","15-19 years",36837,4.87058823529412,295753.151,0.124553195377452
"2005","8","20-24 years",93048,4.87058823529412,295753.151,0.314613723253282
"2005","8","25-29 years",101131,4.87058823529412,295753.151,0.341943947707932
"2005","8","30-34 years",84718,4.87058823529412,295753.151,0.286448342861443
"2005","8","35-39 years",43232,4.87058823529412,295753.151,0.146175957394956
"2005","8","40-44 years",9210,4.896,295753.151,0.0311408347429576
"2005","8","45-49 years",396,4.96666666666667,295753.151,0.00133895445800339
"2005","8","Under 15 years",469,5.27894736842105,295753.151,0.00158578192122119
"2005","9","15-19 years",36732,4.90196078431373,295753.151,0.124198169574193
"2005","9","20-24 years",91973,4.90196078431373,295753.151,0.31097893526754
"2005","9","25-29 years",99814,4.90196078431373,295753.151,0.337490909775632
"2005","9","30-34 years",82221,4.90196078431373,295753.151,0.278005491140143
"2005","9","35-39 years",42477,4.90196078431373,295753.151,0.143623152809621
"2005","9","40-44 years",9086,4.928,295753.151,0.0307215661753
"2005","9","45-49 years",343,5.01538461538462,295753.151,0.00115975095731102
"2005","9","Under 15 years",446,5.44444444444444,295753.151,0.00150801436431695
"2006","1","15-19 years",36124,4.62352941176471,298593.212,0.120980647075125
"2006","1","20-24 years",87838,4.62352941176471,298593.212,0.294172795863826
"2006","1","25-29 years",92976,4.62352941176471,298593.212,0.311380152875009
"2006","1","30-34 years",74400,4.62352941176471,298593.212,0.249168423828737
"2006","1","35-39 years",39143,4.62352941176471,298593.212,0.131091392660326
"2006","1","40-44 years",8710,4.62352941176471,298593.212,0.0291701205853266
"2006","1","45-49 years",417,4.575,298593.212,0.00139654882710462
"2006","1","50-54 years",11,5,298593.212,3.68394175015606e-05
"2006","1","Under 15 years",422,5.135,298593.212,0.00141329401687805
"2006","10","15-19 years",38193,4.4078431372549,298593.212,0.127909806603373
"2006","10","20-24 years",94016,4.4078431372549,298593.212,0.314863152347884
"2006","10","25-29 years",101104,4.4078431372549,298593.212,0.338601133370708
"2006","10","30-34 years",80469,4.4078431372549,298593.212,0.269493735175735
"2006","10","35-39 years",43450,4.4078431372549,298593.212,0.145515699131164
"2006","10","40-44 years",8977,4.4078431372549,298593.212,0.0300643137192282
"2006","10","45-49 years",484,4.51111111111111,298593.212,0.00162093437006867
"2006","10","50-54 years",15,4.9,298593.212,5.02355693203099e-05
"2006","10","Under 15 years",405,4.69444444444444,298593.212,0.00135636037164837
"2006","11","15-19 years",36869,4.37254901960784,298593.212,0.123475680351367
"2006","11","20-24 years",90270,4.37254901960784,298593.212,0.302317656169625
"2006","11","25-29 years",96750,4.37254901960784,298593.212,0.324019422115999
"2006","11","30-34 years",76679,4.37254901960784,298593.212,0.25680088132747
"2006","11","35-39 years",41233,4.37254901960784,298593.212,0.138090881985623
"2006","11","40-44 years",8934,4.37254901960784,298593.212,0.0299203050871766
"2006","11","45-49 years",423,4.3875,298593.212,0.00141664305483274
"2006","11","Under 15 years",414,4.68947368421053,298593.212,0.00138650171324055
"2006","12","15-19 years",37749,4.33137254901961,298593.212,0.126422833751492
"2006","12","20-24 years",91654,4.33137254901961,298593.212,0.306952724698912
"2006","12","25-29 years",98530,4.33137254901961,298593.212,0.329980709675343
"2006","12","30-34 years",76601,4.33137254901961,298593.212,0.256539656367004
"2006","12","35-39 years",41467,4.33137254901961,298593.212,0.138874556867019
"2006","12","40-44 years",8966,4.33137254901961,298593.212,0.0300274743017266
"2006","12","45-49 years",439,4.64666666666667,298593.212,0.00147022766210774
"2006","12","50-54 years",11,4.9,298593.212,3.68394175015606e-05
"2006","12","Under 15 years",377,4.69285714285714,298593.212,0.00126258730891712
"2006","2","15-19 years",33199,4.53725490196078,298593.212,0.111184711057665
"2006","2","20-24 years",80764,4.53725490196078,298593.212,0.270481701372367
"2006","2","25-29 years",87863,4.53725490196078,298593.212,0.294256521812693
"2006","2","30-34 years",71200,4.53725490196078,298593.212,0.238451502373738
"2006","2","35-39 years",36931,4.53725490196078,298593.212,0.123683320704558
"2006","2","40-44 years",8206,4.562,298593.212,0.0274822054561642
"2006","2","45-49 years",384,4.60625,298593.212,0.00128603057459993
"2006","2","Under 15 years",405,4.98888888888889,298593.212,0.00135636037164837
"2006","3","15-19 years",36059,4.48823529411765,298593.212,0.12076295960807
"2006","3","20-24 years",89300,4.48823529411765,298593.212,0.299069089353578
"2006","3","25-29 years",98686,4.48823529411765,298593.212,0.330503159596274
"2006","3","30-34 years",80918,4.48823529411765,298593.212,0.270997453217389
"2006","3","35-39 years",41760,4.48823529411765,298593.212,0.139855824987743
"2006","3","40-44 years",8938,4.48823529411765,298593.212,0.0299337012389953
"2006","3","45-49 years",417,4.65,298593.212,0.00139654882710462
"2006","3","50-54 years",10,4.9,298593.212,3.34903795468733e-05
"2006","3","Under 15 years",474,4.84583333333333,298593.212,0.00158744399052179
"2006","4","15-19 years",32512,4.45882352941176,298593.212,0.108883921982794
"2006","4","20-24 years",81517,4.45882352941176,298593.212,0.273003526952247
"2006","4","25-29 years",92478,4.45882352941176,298593.212,0.309712331973575
"2006","4","30-34 years",75499,4.45882352941176,298593.212,0.252849016540939
"2006","4","35-39 years",38743,4.45882352941176,298593.212,0.129751777478451
"2006","4","40-44 years",8015,4.45882352941176,298593.212,0.0268425392068189
"2006","4","45-49 years",343,4.59285714285714,298593.212,0.00114872001845775
"2006","4","Under 15 years",443,4.91,298593.212,0.00148362381392649
"2006","5","15-19 years",34098,4.46666666666667,298593.212,0.114195496178929
"2006","5","20-24 years",87846,4.46666666666667,298593.212,0.294199588167463
"2006","5","25-29 years",99333,4.46666666666667,298593.212,0.332669987152956
"2006","5","30-34 years",82164,4.46666666666667,298593.212,0.27517035450893
"2006","5","35-39 years",42150,4.46666666666667,298593.212,0.141161949790071
"2006","5","40-44 years",8714,4.494,298593.212,0.0291835167371454
"2006","5","45-49 years",415,4.65625,298593.212,0.00138985075119524
"2006","5","Under 15 years",441,4.78421052631579,298593.212,0.00147692573801711
"2006","6","15-19 years",35029,4.47058823529412,298593.212,0.117313450514742
"2006","6","20-24 years",89136,4.47058823529412,298593.212,0.29851984712901
"2006","6","25-29 years",100212,4.47058823529412,298593.212,0.335613791515127
"2006","6","30-34 years",81570,4.47058823529412,298593.212,0.273181025963845
"2006","6","35-39 years",42565,4.47058823529412,298593.212,0.142551800541266
"2006","6","40-44 years",8630,4.498,298593.212,0.0289021975489516
"2006","6","45-49 years",420,4.84285714285714,298593.212,0.00140659594096868
"2006","6","50-54 years",12,4.6,298593.212,4.01884554562479e-05
"2006","6","Under 15 years",372,4.83125,298593.212,0.00124584211914369
"2006","7","15-19 years",37440,4.47254901960784,298593.212,0.125387981023494
"2006","7","20-24 years",93363,4.47254901960784,298593.212,0.312676230563473
"2006","7","25-29 years",102111,4.47254901960784,298593.212,0.341973614591078
"2006","7","30-34 years",82133,4.47254901960784,298593.212,0.275066534332334
"2006","7","35-39 years",42738,4.47254901960784,298593.212,0.143131184107427
"2006","7","40-44 years",8986,4.47254901960784,298593.212,0.0300944550608203
"2006","7","45-49 years",487,4.665,298593.212,0.00163098148393273
"2006","7","50-54 years",17,4.9,298593.212,5.69336452296846e-05
"2006","7","Under 15 years",405,4.79411764705882,298593.212,0.00135636037164837
"2006","8","15-19 years",39642,4.45294117647059,298593.212,0.132762562599715
"2006","8","20-24 years",99185,4.45294117647059,298593.212,0.332174329535663
"2006","8","25-29 years",107727,4.45294117647059,298593.212,0.360781811744602
"2006","8","30-34 years",85821,4.45294117647059,298593.212,0.287417786309221
"2006","8","35-39 years",44838,4.45294117647059,298593.212,0.15016416381227
"2006","8","40-44 years",9418,4.45294117647059,298593.212,0.0315412394572453
"2006","8","45-49 years",453,4.6,298593.212,0.00151711419347336
"2006","8","50-54 years",11,4.9,298593.212,3.68394175015606e-05
"2006","8","Under 15 years",488,4.71818181818182,298593.212,0.00163433052188742
"2006","9","15-19 years",38522,4.44705882352941,298593.212,0.129011640090465
"2006","9","20-24 years",95548,4.44705882352941,298593.212,0.319993878494465
"2006","9","25-29 years",104129,4.44705882352941,298593.212,0.348731973183637
"2006","9","30-34 years",82804,4.44705882352941,298593.212,0.27731373879993
"2006","9","35-39 years",43598,4.44705882352941,298593.212,0.146011356748458
"2006","9","40-44 years",9007,4.49795918367347,298593.212,0.0301647848578688
"2006","9","45-49 years",377,4.57333333333333,298593.212,0.00126258730891712
"2006","9","50-54 years",13,4.9,298593.212,4.35374934109353e-05
"2006","9","Under 15 years",436,4.67222222222222,298593.212,0.00146018054824368
"2007","1","15-19 years",38033,4.30980392156863,301579.895,0.126112518210141
"2007","1","20-24 years",90602,4.30980392156863,301579.895,0.300424535926044
"2007","1","25-29 years",98333,4.30980392156863,301579.895,0.326059533908917
"2007","1","30-34 years",76947,4.30980392156863,301579.895,0.255146318689447
"2007","1","35-39 years",40867,4.30980392156863,301579.895,0.135509696360893
"2007","1","40-44 years",8958,4.36122448979592,301579.895,0.0297035715858977
"2007","1","45-49 years",484,4.44210526315789,301579.895,0.00160488151904158
"2007","1","Under 15 years",440,4.78421052631579,301579.895,0.00145898319912871
"2007","10","15-19 years",38009,4.53921568627451,301579.895,0.126032937308371
"2007","10","20-24 years",92392,4.53921568627451,301579.895,0.306359944849772
"2007","10","25-29 years",102709,4.53921568627451,301579.895,0.340569784998433
"2007","10","30-34 years",82475,4.53921568627451,301579.895,0.273476453063955
"2007","10","35-39 years",43455,4.53921568627451,301579.895,0.144091170268496
"2007","10","40-44 years",9167,4.572,301579.895,0.0303965886054838
"2007","10","45-49 years",454,4.56470588235294,301579.895,0.00150540539182826
"2007","10","Under 15 years",401,5.02777777777778,301579.895,0.00132966423375139
"2007","11","15-19 years",36751,4.56862745098039,301579.895,0.121861571707225
"2007","11","20-24 years",88998,4.56862745098039,301579.895,0.295105878991038
"2007","11","25-29 years",98318,4.56862745098039,301579.895,0.32600979584531
"2007","11","30-34 years",77995,4.56862745098039,301579.895,0.258621351400099
"2007","11","35-39 years",41464,4.56862745098039,301579.895,0.137489271292438
"2007","11","40-44 years",8982,4.602,301579.895,0.0297831524876683
"2007","11","45-49 years",513,4.89444444444444,301579.895,0.00170104177534779
"2007","11","50-54 years",14,5.9,301579.895,4.64221926995498e-05
"2007","11","Under 15 years",370,4.85789473684211,301579.895,0.00122687223563096
"2007","12","15-19 years",37752,4.5921568627451,301579.895,0.125180758485243
"2007","12","20-24 years",90448,4.5921568627451,301579.895,0.299913891806349
"2007","12","25-29 years",98867,4.5921568627451,301579.895,0.327830208973314
"2007","12","30-34 years",77001,4.5921568627451,301579.895,0.255325375718431
"2007","12","35-39 years",40407,4.5921568627451,301579.895,0.133984395743622
"2007","12","40-44 years",8953,4.5921568627451,301579.895,0.0296869922313621
"2007","12","45-49 years",476,4.93529411764706,301579.895,0.00157835455178469
"2007","12","50-54 years",13,6,301579.895,4.31063217924391e-05
"2007","12","Under 15 years",361,5.175,301579.895,0.00119702939746696
"2007","2","15-19 years",34567,4.27254901960784,301579.895,0.114619709646096
"2007","2","20-24 years",82723,4.27254901960784,301579.895,0.274298789048919
"2007","2","25-29 years",91345,4.27254901960784,301579.895,0.302888228010027
"2007","2","30-34 years",71723,4.27254901960784,301579.895,0.237824209070701
"2007","2","35-39 years",37633,4.27254901960784,301579.895,0.124786169847297
"2007","2","40-44 years",7804,4.302,301579.895,0.0258770565590919
"2007","2","45-49 years",443,4.325,301579.895,0.00146893081185004
"2007","2","50-54 years",10,5,301579.895,3.3158709071107e-05
"2007","2","Under 15 years",396,4.67777777777778,301579.895,0.00131308487921584
"2007","3","15-19 years",37009,4.27450980392157,301579.895,0.12271706640126
"2007","3","20-24 years",89745,4.27450980392157,301579.895,0.29758283455865
"2007","3","25-29 years",101743,4.27450980392157,301579.895,0.337366653702164
"2007","3","30-34 years",80648,4.27450980392157,301579.895,0.267418356916664
"2007","3","35-39 years",41758,4.27450980392157,301579.895,0.138464137339129
"2007","3","40-44 years",8715,4.306,301579.895,0.0288978149554698
"2007","3","45-49 years",478,4.49411764705882,301579.895,0.00158498629359891
"2007","3","50-54 years",12,5.1,301579.895,3.97904508853284e-05
"2007","3","Under 15 years",489,4.64347826086957,301579.895,0.00162146087357713
"2007","4","15-19 years",34161,4.27450980392157,301579.895,0.113273466057809
"2007","4","20-24 years",83483,4.27450980392157,301579.895,0.276818850938323
"2007","4","25-29 years",94755,4.27450980392157,301579.895,0.314195347803274
"2007","4","30-34 years",77152,4.27450980392157,301579.895,0.255826072225405
"2007","4","35-39 years",39405,4.27450980392157,301579.895,0.130661893094697
"2007","4","40-44 years",8163,4.33469387755102,301579.895,0.0270674542147447
"2007","4","45-49 years",419,4.45625,301579.895,0.00138934991007938
"2007","4","50-54 years",11,5.1,301579.895,3.64745799782177e-05
"2007","4","Under 15 years",425,4.52631578947368,301579.895,0.00140924513552205
"2007","5","15-19 years",35249,4.29607843137255,301579.895,0.116881133604745
"2007","5","20-24 years",89006,4.29607843137255,301579.895,0.295132405958295
"2007","5","25-29 years",102266,4.29607843137255,301579.895,0.339100854186583
"2007","5","30-34 years",83442,4.29607843137255,301579.895,0.276682900231131
"2007","5","35-39 years",42618,4.29607843137255,301579.895,0.141315786319244
"2007","5","40-44 years",8629,4.326,301579.895,0.0286126500574582
"2007","5","45-49 years",495,4.495,301579.895,0.0016413560990198
"2007","5","50-54 years",10,4.5,301579.895,3.3158709071107e-05
"2007","5","Under 15 years",366,4.77222222222222,301579.895,0.00121360875200252
"2007","6","15-19 years",35816,4.33333333333333,301579.895,0.118761232409077
"2007","6","20-24 years",88911,4.33333333333333,301579.895,0.29481739822212
"2007","6","25-29 years",100905,4.33333333333333,301579.895,0.334587953882005
"2007","6","30-34 years",81859,4.33333333333333,301579.895,0.271433876585175
"2007","6","35-39 years",41520,4.33333333333333,301579.895,0.137674960063236
"2007","6","40-44 years",8516,4.39387755102041,301579.895,0.0282379566449547
"2007","6","45-49 years",430,4.34117647058823,301579.895,0.0014258244900576
"2007","6","Under 15 years",316,4.92307692307692,301579.895,0.00104781520664698
"2007","7","15-19 years",38766,4.38627450980392,301579.895,0.128543051585053
"2007","7","20-24 years",95483,4.38627450980392,301579.895,0.316609301823651
"2007","7","25-29 years",106987,4.38627450980392,301579.895,0.354755080739053
"2007","7","30-34 years",84658,4.38627450980392,301579.895,0.280714999254178
"2007","7","35-39 years",43592,4.38627450980392,301579.895,0.14454544458277
"2007","7","40-44 years",8984,4.38627450980392,301579.895,0.0297897842294825
"2007","7","45-49 years",471,4.67222222222222,301579.895,0.00156177519724914
"2007","7","Under 15 years",439,4.76190476190476,301579.895,0.0014556673282216
"2007","8","15-19 years",40340,4.43921568627451,301579.895,0.133762232392846
"2007","8","20-24 years",98303,4.43921568627451,301579.895,0.325960057781703
"2007","8","25-29 years",109545,4.43921568627451,301579.895,0.363237078519442
"2007","8","30-34 years",86604,4.43921568627451,301579.895,0.287167684039415
"2007","8","35-39 years",44953,4.43921568627451,301579.895,0.149058344887347
"2007","8","40-44 years",9403,4.47,301579.895,0.0311791341395619
"2007","8","45-49 years",499,4.6,301579.895,0.00165461958264824
"2007","8","50-54 years",11,5.5,301579.895,3.64745799782177e-05
"2007","8","Under 15 years",445,4.82,301579.895,0.00147556255366426
"2007","9","15-19 years",38446,4.49607843137255,301579.895,0.127481972894778
"2007","9","20-24 years",92260,4.49607843137255,301579.895,0.305922249890033
"2007","9","25-29 years",102635,4.49607843137255,301579.895,0.340324410551307
"2007","9","30-34 years",81427,4.49607843137255,301579.895,0.270001420353303
"2007","9","35-39 years",42242,4.49607843137255,301579.895,0.14006901885817
"2007","9","40-44 years",8810,4.53,301579.895,0.0292128226916453
"2007","9","45-49 years",370,4.87142857142857,301579.895,0.00122687223563096
"2007","9","50-54 years",11,5.6,301579.895,3.64745799782177e-05
"2007","9","Under 15 years",451,4.925,301579.895,0.00149545777910693
"2008","1","15-19 years",37723,4.6156862745098,304374.846,0.123935996997597
"2008","1","20-24 years",91237,4.6156862745098,304374.846,0.299752102379708
"2008","1","25-29 years",98923,4.6156862745098,304374.846,0.325003860535834
"2008","1","30-34 years",77760,4.6156862745098,304374.846,0.255474461907407
"2008","1","35-39 years",40745,4.6156862745098,304374.846,0.133864544115449
"2008","1","40-44 years",8909,4.69387755102041,304374.846,0.0292698300042836
"2008","1","45-49 years",463,4.95333333333333,304374.846,0.00152115066696412
"2008","1","50-54 years",28,5.5,304374.846,9.19918329913504e-05
"2008","1","Under 15 years",419,5.12,304374.846,0.00137659207226342
"2008","10","15-19 years",36263,6.10196078431373,304374.846,0.119139279991619
"2008","10","20-24 years",87927,6.10196078431373,304374.846,0.288877353551088
"2008","10","25-29 years",100158,6.10196078431373,304374.846,0.329061357455274
"2008","10","30-34 years",81417,6.10196078431373,304374.846,0.267489252380599
"2008","10","35-39 years",41797,6.10196078431373,304374.846,0.137320808697838
"2008","10","40-44 years",9141,6.21428571428571,304374.846,0.0300320480490691
"2008","10","45-49 years",571,6.485,304374.846,0.00187597630850218
"2008","10","50-54 years",11,8.5,304374.846,3.61396486751734e-05
"2008","10","Under 15 years",323,7,304374.846,0.00106119150200736
"2008","11","15-19 years",33744,6.49019607843137,304374.846,0.110863300445005
"2008","11","20-24 years",80825,6.49019607843137,304374.846,0.265544282197353
"2008","11","25-29 years",90328,6.49019607843137,304374.846,0.296765653230096
"2008","11","30-34 years",72223,6.49019607843137,304374.846,0.237283076933368
"2008","11","35-39 years",37185,6.49019607843137,304374.846,0.12216843963512
"2008","11","40-44 years",8445,6.55,304374.846,0.0277453939147126
"2008","11","45-49 years",462,7.05,304374.846,0.00151786524435728
"2008","11","50-54 years",11,8.9,304374.846,3.61396486751734e-05
"2008","11","Under 15 years",294,7.53333333333333,304374.846,0.000965914246409179
"2008","12","15-19 years",36601,6.91960784313726,304374.846,0.120249752832729
"2008","12","20-24 years",89254,6.91960784313726,304374.846,0.293237109350357
"2008","12","25-29 years",98921,6.91960784313726,304374.846,0.32499728969062
"2008","12","30-34 years",78299,6.91960784313726,304374.846,0.257245304692491
"2008","12","35-39 years",40534,6.91960784313726,304374.846,0.133171319945407
"2008","12","40-44 years",9081,6.91960784313726,304374.846,0.029834922692659
"2008","12","45-49 years",525,7.42941176470588,304374.846,0.00172484686858782
"2008","12","50-54 years",20,9.3,304374.846,6.57084521366789e-05
"2008","12","Under 15 years",354,7.75625,304374.846,0.00116303960281922
"2008","2","15-19 years",35743,4.66078431372549,304374.846,0.117430860236066
"2008","2","20-24 years",84833,4.66078431372549,304374.846,0.278712256005544
"2008","2","25-29 years",95142,4.66078431372549,304374.846,0.312581677659395
"2008","2","30-34 years",74704,4.66078431372549,304374.846,0.245434210420923
"2008","2","35-39 years",38630,4.66078431372549,304374.846,0.126915875301995
"2008","2","40-44 years",8365,4.694,304374.846,0.0274825601061659
"2008","2","45-49 years",417,4.925,304374.846,0.00137002122704975
"2008","2","50-54 years",14,6.2,304374.846,4.59959164956752e-05
"2008","2","Under 15 years",404,5.38125,304374.846,0.00132731073316091
"2008","3","15-19 years",36530,4.73725490196078,304374.846,0.120016487827644
"2008","3","20-24 years",86179,4.73725490196078,304374.846,0.283134434834342
"2008","3","25-29 years",98561,4.73725490196078,304374.846,0.32381453755216
"2008","3","30-34 years",78863,4.73725490196078,304374.846,0.259098283042745
"2008","3","35-39 years",40623,4.73725490196078,304374.846,0.133463722557415
"2008","3","40-44 years",8675,4.73725490196078,304374.846,0.0285010411142845
"2008","3","45-49 years",450,5.08666666666667,304374.846,0.00147844017307527
"2008","3","50-54 years",20,6.4,304374.846,6.57084521366789e-05
"2008","3","Under 15 years",435,5.18,304374.846,0.00142915883397277
"2008","4","15-19 years",34768,4.8843137254902,304374.846,0.114227573194403
"2008","4","20-24 years",84489,4.8843137254902,304374.846,0.277582070628793
"2008","4","25-29 years",98000,4.8843137254902,304374.846,0.321971415469726
"2008","4","30-34 years",79809,4.8843137254902,304374.846,0.26220629282881
