"Year.Code","Month.Code","Age.of.Mother","Births","UnemploymentRate","CENSUSPOPEstThousands","BirthsPer1000Pop"
"2008","4","35-39 years",39705,4.8843137254902,304374.846,0.130447704604342
"2008","4","40-44 years",8491,4.922,304374.846,0.027896523354627
"2008","4","45-49 years",468,5.3375,304374.846,0.00153757777999829
"2008","4","50-54 years",15,6.6,304374.846,4.92813391025091e-05
"2008","4","Under 15 years",388,5.37368421052632,304374.846,0.00127474397145157
"2008","5","15-19 years",34439,5.03725490196078,304374.846,0.113146669156754
"2008","5","20-24 years",86197,5.03725490196078,304374.846,0.283193572441265
"2008","5","25-29 years",101385,5.03725490196078,304374.846,0.333092570993859
"2008","5","30-34 years",81938,5.03725490196078,304374.846,0.26920095755876
"2008","5","35-39 years",41116,5.03725490196078,304374.846,0.135083435902584
"2008","5","40-44 years",8739,5.03725490196078,304374.846,0.0287113081611218
"2008","5","45-49 years",455,5.51666666666667,304374.846,0.00149486728610944
"2008","5","Under 15 years",336,5.81875,304374.846,0.0011039019958962
"2008","6","15-19 years",34799,5.21372549019608,304374.846,0.114329421295214
"2008","6","20-24 years",85069,5.21372549019608,304374.846,0.279487615740757
"2008","6","25-29 years",98868,5.21372549019608,304374.846,0.324823162292458
"2008","6","30-34 years",79861,5.21372549019608,304374.846,0.262377134804366
"2008","6","35-39 years",40407,5.21372549019608,304374.846,0.132754071274339
"2008","6","40-44 years",8548,5.21372549019608,304374.846,0.0280837924432165
"2008","6","45-49 years",437,5.63333333333333,304374.846,0.00143572967918643
"2008","6","50-54 years",17,7.2,304374.846,5.5852184316177e-05
"2008","6","Under 15 years",329,5.8,304374.846,0.00108090403764837
"2008","7","15-19 years",38224,5.3843137254902,304374.846,0.125581993723621
"2008","7","20-24 years",92365,5.3843137254902,304374.846,0.303458059080217
"2008","7","25-29 years",105970,5.3843137254902,304374.846,0.348156233646193
"2008","7","30-34 years",85012,5.3843137254902,304374.846,0.279300346652167
"2008","7","35-39 years",43229,5.3843137254902,304374.846,0.142025533870825
"2008","7","40-44 years",9357,5.434,304374.846,0.0307416993321452
"2008","7","45-49 years",562,5.83888888888889,304374.846,0.00184640750504068
"2008","7","50-54 years",16,7.5,304374.846,5.25667617093431e-05
"2008","7","Under 15 years",349,6.37333333333333,304374.846,0.00114661248978505
"2008","8","15-19 years",38253,5.58627450980392,304374.846,0.125677270979219
"2008","8","20-24 years",92388,5.58627450980392,304374.846,0.303533623800174
"2008","8","25-29 years",105601,5.58627450980392,304374.846,0.346943912704271
"2008","8","30-34 years",83933,5.58627450980392,304374.846,0.275755375659393
"2008","8","35-39 years",42870,5.58627450980392,304374.846,0.140846067154971
"2008","8","40-44 years",9191,5.68571428571429,304374.846,0.0301963191794108
"2008","8","45-49 years",477,6.09444444444444,304374.846,0.00156714658345979
"2008","8","50-54 years",13,7.8,304374.846,4.27104938888413e-05
"2008","8","Under 15 years",326,6.11538461538461,304374.846,0.00107104776982787
"2008","9","15-19 years",37671,5.81176470588235,304374.846,0.123765155022041
"2008","9","20-24 years",91421,5.81176470588235,304374.846,0.300356620139366
"2008","9","25-29 years",103917,5.81176470588235,304374.846,0.341411261034363
"2008","9","30-34 years",82897,5.81176470588235,304374.846,0.272351677838713
"2008","9","35-39 years",42034,5.81176470588235,304374.846,0.138099453855658
"2008","9","40-44 years",8931,5.9375,304374.846,0.0293421093016339
"2008","9","45-49 years",457,6.30526315789474,304374.846,0.00150143813132311
"2008","9","Under 15 years",359,6.7125,304374.846,0.00117946671585339
"2009","1","15-19 years",35192,7.38039215686275,307006.55,0.114629476146356
"2009","1","20-24 years",84566,7.38039215686275,307006.55,0.275453406450123
"2009","1","25-29 years",94248,7.38039215686275,307006.55,0.30699019288025
"2009","1","30-34 years",75845,7.38039215686275,307006.55,0.247046846394645
"2009","1","35-39 years",38470,7.38039215686275,307006.55,0.125306772770809
"2009","1","40-44 years",8562,7.44,307006.55,0.0278886557957803
"2009","1","45-49 years",511,7.99444444444444,307006.55,0.00166445960192055
"2009","1","50-54 years",11,9.8,307006.55,3.58298544444736e-05
"2009","1","Under 15 years",312,8.08666666666667,307006.55,0.00101626496242507
"2009","10","15-19 years",33929,8.95490196078431,307006.55,0.110515557404231
"2009","10","20-24 years",84563,8.95490196078431,307006.55,0.275443634671638
"2009","10","25-29 years",97654,8.95490196078431,307006.55,0.318084418720057
"2009","10","30-34 years",80645,8.95490196078431,307006.55,0.262681691970416
"2009","10","35-39 years",40494,8.95490196078431,307006.55,0.131899465988592
"2009","10","40-44 years",9282,8.95490196078431,307006.55,0.0302338826321458
"2009","10","45-49 years",513,9.725,307006.55,0.00167097412091045
"2009","10","50-54 years",23,10.4,307006.55,7.49169683838993e-05
"2009","10","Under 15 years",289,10.85,307006.55,0.00094134799404117
"2009","11","15-19 years",31401,8.9843137254902,307006.55,0.102281205400992
"2009","11","20-24 years",78419,8.9843137254902,307006.55,0.255431032334652
"2009","11","25-29 years",89659,8.9843137254902,307006.55,0.292042629057914
"2009","11","30-34 years",73836,8.9843137254902,307006.55,0.240503012069286
"2009","11","35-39 years",37279,8.9843137254902,307006.55,0.121427376712321
"2009","11","40-44 years",8610,9.022,307006.55,0.028045004251538
"2009","11","45-49 years",439,10.0352941176471,307006.55,0.00142993691828399
"2009","11","50-54 years",10,12,307006.55,3.25725949495214e-05
"2009","11","Under 15 years",238,10.3363636363636,307006.55,0.00077522775979861
"2009","12","15-19 years",33927,9.02156862745098,307006.55,0.110509042885241
"2009","12","20-24 years",84319,9.02156862745098,307006.55,0.27464886335487
"2009","12","25-29 years",95636,9.02156862745098,307006.55,0.311511269059243
"2009","12","30-34 years",77281,9.02156862745098,307006.55,0.251724271029397
"2009","12","35-39 years",39499,9.02156862745098,307006.55,0.128658492791115
"2009","12","40-44 years",9226,9.02156862745098,307006.55,0.0300514761004285
"2009","12","45-49 years",538,9.73529411764706,307006.55,0.00175240560828425
"2009","12","50-54 years",18,12.1,307006.55,5.86306709091386e-05
"2009","12","Under 15 years",264,10.675,307006.55,0.000859916506667366
"2009","2","15-19 years",32831,7.8078431372549,307006.55,0.106939086478774
"2009","2","20-24 years",77699,7.8078431372549,307006.55,0.253085805498287
"2009","2","25-29 years",89316,7.8078431372549,307006.55,0.290925389051146
"2009","2","30-34 years",71809,7.8078431372549,307006.55,0.233900547073018
"2009","2","35-39 years",35896,7.8078431372549,307006.55,0.116922586830802
"2009","2","40-44 years",8040,7.8078431372549,307006.55,0.0261883663394152
"2009","2","45-49 years",461,8.2,307006.55,0.00150159662717294
"2009","2","50-54 years",17,10.3,307006.55,5.53734114141864e-05
"2009","2","Under 15 years",293,8.9,307006.55,0.000954377032020978
"2009","3","15-19 years",35026,8.17450980392157,307006.55,0.114088771070194
"2009","3","20-24 years",83822,8.17450980392157,307006.55,0.273030005385879
"2009","3","25-29 years",98854,8.17450980392157,307006.55,0.321993130113999
"2009","3","30-34 years",80524,8.17450980392157,307006.55,0.262287563571526
"2009","3","35-39 years",39630,8.17450980392157,307006.55,0.129085193784953
"2009","3","40-44 years",8801,8.226,307006.55,0.0286671408150738
"2009","3","45-49 years",496,8.77222222222222,307006.55,0.00161560070949626
"2009","3","50-54 years",10,10.6,307006.55,3.25725949495214e-05
"2009","3","Under 15 years",376,9.18888888888889,307006.55,0.00122472957010201
"2009","4","15-19 years",33147,8.44313725490196,307006.55,0.107968380479179
"2009","4","20-24 years",80468,8.44313725490196,307006.55,0.262105157039809
"2009","4","25-29 years",95771,8.44313725490196,307006.55,0.311950999091062
"2009","4","30-34 years",79358,8.44313725490196,307006.55,0.258489599000412
"2009","4","35-39 years",38811,8.44313725490196,307006.55,0.126417498258588
"2009","4","40-44 years",8591,8.526,307006.55,0.0279831163211339
"2009","4","45-49 years",536,9.11052631578947,307006.55,0.00174589108929435
"2009","4","50-54 years",21,10.9,307006.55,6.8402449393995e-05
"2009","4","Under 15 years",296,9.53571428571429,307006.55,0.000964148810505834
"2009","5","15-19 years",32983,8.66470588235294,307006.55,0.107434189922007
"2009","5","20-24 years",82405,8.66470588235294,307006.55,0.268414468681531
"2009","5","25-29 years",98783,8.66470588235294,307006.55,0.321761864689858
"2009","5","30-34 years",81586,8.66470588235294,307006.55,0.265746773155166
"2009","5","35-39 years",39656,8.66470588235294,307006.55,0.129169882531822
"2009","5","40-44 years",8765,8.752,307006.55,0.0285498794732555
"2009","5","45-49 years",528,9.605,307006.55,0.00171983301333473
"2009","5","50-54 years",13,8.4,307006.55,4.23443734343779e-05
"2009","5","Under 15 years",259,9.13076923076923,307006.55,0.000843630209192605
"2009","6","15-19 years",33670,8.80196078431373,307006.55,0.109671927195039
"2009","6","20-24 years",83892,8.80196078431373,307006.55,0.273258013550525
"2009","6","25-29 years",98822,8.80196078431373,307006.55,0.321888897810161
"2009","6","30-34 years",81474,8.80196078431373,307006.55,0.265381960091731
"2009","6","35-39 years",39531,8.80196078431373,307006.55,0.128762725094953
"2009","6","40-44 years",8547,8.80196078431373,307006.55,0.027839796903356
"2009","6","45-49 years",446,9.25294117647059,307006.55,0.00145273773474866
"2009","6","50-54 years",23,11.3,307006.55,7.49169683838993e-05
"2009","6","Under 15 years",319,10.2,307006.55,0.00103906577888973
"2009","7","15-19 years",36451,8.86274509803922,307006.55,0.118730365850501
"2009","7","20-24 years",89731,8.86274509803922,307006.55,0.292277151741551
"2009","7","25-29 years",104314,8.86274509803922,307006.55,0.339777766956438
"2009","7","30-34 years",85389,8.86274509803922,307006.55,0.278134131014469
"2009","7","35-39 years",42275,8.86274509803922,307006.55,0.137700645149102
"2009","7","40-44 years",9108,8.958,307006.55,0.0296671194800241
"2009","7","45-49 years",598,9.55238095238095,307006.55,0.00194784117798138
"2009","7","Under 15 years",307,10.3714285714286,307006.55,0.000999978664950308
"2009","8","15-19 years",35845,8.90392156862745,307006.55,0.11675646659656
"2009","8","20-24 years",87958,8.90392156862745,307006.55,0.286502030657001
"2009","8","25-29 years",101401,8.90392156862745,307006.55,0.330289370047642
"2009","8","30-34 years",83213,8.90392156862745,307006.55,0.271046334353453
"2009","8","35-39 years",40962,8.90392156862745,307006.55,0.13342386343223
"2009","8","40-44 years",9117,8.90392156862745,307006.55,0.0296964348154787
"2009","8","45-49 years",459,9.51875,307006.55,0.00149508210818303
"2009","8","Under 15 years",324,9.98,307006.55,0.00105535207636449
"2009","9","15-19 years",35400,8.92745098039216,307006.55,0.115306986121306
"2009","9","20-24 years",88140,8.92745098039216,307006.55,0.287094851885082
"2009","9","25-29 years",102329,8.92745098039216,307006.55,0.333312106858958
"2009","9","30-34 years",84286,8.92745098039216,307006.55,0.274541373791536
"2009","9","35-39 years",41600,8.92745098039216,307006.55,0.135501994990009
"2009","9","40-44 years",9126,8.976,307006.55,0.0297257501509333
"2009","9","45-49 years",446,9.875,307006.55,0.00145273773474866
"2009","9","50-54 years",11,11.8,307006.55,3.58298544444736e-05
"2009","9","Under 15 years",308,10.18,307006.55,0.00100323592444526
"2010","1","15-19 years",32482,9.02745098039216,309347.057,0.105001807080389
"2010","1","20-24 years",80278,9.02745098039216,309347.057,0.259507883406177
"2010","1","25-29 years",90106,9.02745098039216,309347.057,0.291278025638369
"2010","1","30-34 years",73812,9.02745098039216,309347.057,0.238605793492323
"2010","1","35-39 years",37026,9.02745098039216,309347.057,0.119690810570731
"2010","1","40-44 years",8552,9.02745098039216,309347.057,0.0276453252309428
"2010","1","45-49 years",469,9.84705882352941,309347.057,0.00151609653102341
"2010","1","Under 15 years",244,10.5615384615385,309347.057,0.00078875810995674
"2010","10","15-19 years",30156,8.55686274509804,309347.057,0.0974827441141617
"2010","10","20-24 years",79569,8.55686274509804,309347.057,0.257215959226016
"2010","10","25-29 years",94861,8.55686274509804,309347.057,0.306649110936911
"2010","10","30-34 years",82096,8.55686274509804,309347.057,0.265384777848396
"2010","10","35-39 years",39652,8.55686274509804,309347.057,0.12817965809838
"2010","10","40-44 years",9481,8.654,309347.057,0.0306484247561469
"2010","10","45-49 years",454,9.28125,309347.057,0.0014676073029523
"2010","10","Under 15 years",240,9.49230769230769,309347.057,0.000775827649137777
"2010","11","15-19 years",29623,8.52745098039216,309347.057,0.0957597602100349
"2010","11","20-24 years",77783,8.52745098039216,309347.057,0.251442508470349
"2010","11","25-29 years",91292,8.52745098039216,309347.057,0.295111907271192
"2010","11","30-34 years",78873,8.52745098039216,309347.057,0.254966059043516
"2010","11","35-39 years",38557,8.52745098039216,309347.057,0.124639944449189
"2010","11","40-44 years",9009,8.576,309347.057,0.0291226303795093
"2010","11","45-49 years",528,9.27894736842105,309347.057,0.00170682082810311
"2010","11","50-54 years",15,12.1,309347.057,4.84892280711111e-05
"2010","11","Under 15 years",286,9.375,309347.057,0.000924527948555851
"2010","12","15-19 years",30865,8.47058823529412,309347.057,0.0997746682943229
"2010","12","20-24 years",81913,8.47058823529412,309347.057,0.264793209265928
"2010","12","25-29 years",95406,8.47058823529412,309347.057,0.308410886223495
"2010","12","30-34 years",80846,8.47058823529412,309347.057,0.26134400884247
"2010","12","35-39 years",39297,8.47058823529412,309347.057,0.127032079700697
"2010","12","40-44 years",9547,8.516,309347.057,0.0308617773596598
"2010","12","45-49 years",552,9.32,309347.057,0.00178440359301689
"2010","12","50-54 years",19,12.1,309347.057,6.1419688890074e-05
"2010","12","Under 15 years",283,9.82857142857143,309347.057,0.000914830102941629
"2010","2","15-19 years",29583,9.0078431372549,309347.057,0.0956304556018453
"2010","2","20-24 years",73282,9.0078431372549,309347.057,0.236892507433811
"2010","2","25-29 years",85212,9.0078431372549,309347.057,0.275457606826368
"2010","2","30-34 years",70236,9.0078431372549,309347.057,0.227045961520171
"2010","2","35-39 years",34711,9.0078431372549,309347.057,0.112207306371756
"2010","2","40-44 years",7997,9.16530612244898,309347.057,0.0258512237923117
"2010","2","45-49 years",417,10.0266666666667,309347.057,0.00134800054037689
"2010","2","Under 15 years",239,10.4384615384615,309347.057,0.000772595033933037
"2010","3","15-19 years",32076,8.95294117647059,309347.057,0.103689365307264
"2010","3","20-24 years",79959,8.95294117647059,309347.057,0.258476679155865
"2010","3","25-29 years",96135,8.95294117647059,309347.057,0.310767462707751
"2010","3","30-34 years",81152,8.95294117647059,309347.057,0.26233318909512
"2010","3","35-39 years",39253,8.95294117647059,309347.057,0.126889844631688
"2010","3","40-44 years",8929,8.994,309347.057,0.0288640211631301
"2010","3","45-49 years",504,9.88333333333333,309347.057,0.00162923806318933
"2010","3","Under 15 years",304,10.3285714285714,309347.057,0.000982715022241185
"2010","4","15-19 years",29327,8.86078431372549,309347.057,0.0948029061094317
"2010","4","20-24 years",75603,8.86078431372549,309347.057,0.244395407324014
"2010","4","25-29 years",92850,8.86078431372549,309347.057,0.300148321760178
"2010","4","30-34 years",79647,8.86078431372549,309347.057,0.257468103211986
"2010","4","35-39 years",37863,8.86078431372549,309347.057,0.122396509497099
"2010","4","40-44 years",8734,8.86078431372549,309347.057,0.0282336611982056
"2010","4","45-49 years",477,9.53125,309347.057,0.00154195745266133
"2010","4","Under 15 years",196,10.1222222222222,309347.057,0.000633592580129185
"2010","5","15-19 years",28853,8.75882352941176,309347.057,0.0932706465023845
"2010","5","20-24 years",76771,8.75882352941176,309347.057,0.248171101883151
"2010","5","25-29 years",94542,8.75882352941176,309347.057,0.305617906686599
"2010","5","30-34 years",80473,8.75882352941176,309347.057,0.260138243371101
"2010","5","35-39 years",38223,8.75882352941176,309347.057,0.123560250970805
"2010","5","40-44 years",8417,8.858,309347.057,0.0272089221783028
"2010","5","45-49 years",491,9.66666666666667,309347.057,0.0015872140655277
"2010","5","50-54 years",19,12.1,309347.057,6.1419688890074e-05
"2010","5","Under 15 years",206,10.2272727272727,309347.057,0.000665918732176592
"2010","6","15-19 years",29467,8.66862745098039,309347.057,0.0952554722380954
"2010","6","20-24 years",78055,8.66862745098039,309347.057,0.252321779806038
"2010","6","25-29 years",95941,8.66862745098039,309347.057,0.310140335358031
"2010","6","30-34 years",82221,8.66862745098039,309347.057,0.265788854748988
"2010","6","35-39 years",39147,8.66862745098039,309347.057,0.126547187419986
"2010","6","40-44 years",8666,8.766,309347.057,0.0280138433642832
"2010","6","45-49 years",472,9.51666666666667,309347.057,0.00152579437663763
"2010","6","50-54 years",12,12.1,309347.057,3.87913824568889e-05
"2010","6","Under 15 years",261,9.64166666666667,309347.057,0.000843712568437333
"2010","7","15-19 years",31079,8.60980392156863,309347.057,0.100466447948137
"2010","7","20-24 years",81528,8.60980392156863,309347.057,0.263548652412103
"2010","7","25-29 years",98330,8.60980392156863,309347.057,0.317863053082157
"2010","7","30-34 years",84025,8.60980392156863,309347.057,0.271620492578341
"2010","7","35-39 years",40175,8.60980392156863,309347.057,0.129870315850459
"2010","7","40-44 years",9034,8.658,309347.057,0.0292034457596278
"2010","7","45-49 years",505,9.4,309347.057,0.00163247067839407
"2010","7","Under 15 years",239,10.2083333333333,309347.057,0.000772595033933037
"2010","8","15-19 years",32263,8.58039215686274,309347.057,0.10429386435055
"2010","8","20-24 years",83462,8.58039215686274,309347.057,0.269800530218072
"2010","8","25-29 years",99507,8.58039215686274,309347.057,0.321667841178137
"2010","8","30-34 years",84089,8.58039215686274,309347.057,0.271827379951444
"2010","8","35-39 years",40173,8.58039215686274,309347.057,0.12986385062005
"2010","8","40-44 years",9260,8.678,309347.057,0.0299340167958992
"2010","8","45-49 years",477,9.49375,309347.057,0.00154195745266133
"2010","8","50-54 years",13,12.1,309347.057,4.20239976616296e-05
"2010","8","Under 15 years",172,9.91428571428571,309347.057,0.000556009815215407
"2010","9","15-19 years",31904,8.57254901960784,309347.057,0.103133355492049
"2010","9","20-24 years",83485,8.57254901960784,309347.057,0.269874880367781
"2010","9","25-29 years",99531,8.57254901960784,309347.057,0.321745423943051
"2010","9","30-34 years",84700,8.57254901960784,309347.057,0.273802507841541
"2010","9","35-39 years",40793,8.57254901960784,309347.057,0.131868072046989
"2010","9","40-44 years",9342,8.57254901960784,309347.057,0.030199091242688
"2010","9","45-49 years",442,9.26111111111111,309347.057,0.00142881592049541
"2010","9","Under 15 years",272,9.95,309347.057,0.000879271335689481
"2011","1","15-19 years",29341,8.3843137254902,311721.632,0.0941256460507688
"2011","1","20-24 years",77332,8.3843137254902,311721.632,0.248080312886338
"2011","1","25-29 years",89479,8.3843137254902,311721.632,0.287047772161029
"2011","1","30-34 years",77087,8.3843137254902,311721.632,0.24729435524064
"2011","1","35-39 years",37142,8.3843137254902,311721.632,0.119151179087886
"2011","1","40-44 years",9075,8.3843137254902,311721.632,0.0291125127947489
"2011","1","45-49 years",502,8.9375,311721.632,0.00161041117608418
"2011","1","Under 15 years",220,9.56,311721.632,0.000705757885933306
"2011","10","15-19 years",26590,7.91764705882353,311721.632,0.0853004644862119
"2011","10","20-24 years",76521,7.91764705882353,311721.632,0.245478632679557
"2011","10","25-29 years",93188,7.91764705882353,311721.632,0.298946208519786
"2011","10","30-34 years",82811,7.91764705882353,311721.632,0.265656892236468
"2011","10","35-39 years",39141,7.91764705882353,311721.632,0.125563951878707
"2011","10","40-44 years",9241,7.964,311721.632,0.0296450391995895
"2011","10","45-49 years",534,8.87222222222222,311721.632,0.00171306686858357
"2011","10","50-54 years",11,11.3,311721.632,3.52878942966653e-05
"2011","10","Under 15 years",173,8.98888888888889,311721.632,0.000554982337574827
"2011","11","15-19 years",26033,7.80980392156863,311721.632,0.0835136138386443
"2011","11","20-24 years",75813,7.80980392156863,311721.632,0.243207375483008
"2011","11","25-29 years",91197,7.80980392156863,311721.632,0.29255909965209
"2011","11","30-34 years",79927,7.80980392156863,311721.632,0.256405047949961
"2011","11","35-39 years",38363,7.80980392156863,311721.632,0.123068135354816
"2011","11","40-44 years",9224,7.80980392156863,311721.632,0.0295905033629492
"2011","11","45-49 years",484,8.46470588235294,311721.632,0.00155266734905327
"2011","11","Under 15 years",200,8.99090909090909,311721.632,0.000641598078121187
"2011","12","15-19 years",27146,7.67843137254902,311721.632,0.0870841071433888
"2011","12","20-24 years",78953,7.67843137254902,311721.632,0.253280465309511
"2011","12","25-29 years",92476,7.67843137254902,311721.632,0.296662119361675
"2011","12","30-34 years",79846,7.67843137254902,311721.632,0.256145200728322
"2011","12","35-39 years",38765,7.67843137254902,311721.632,0.124357747491839
"2011","12","40-44 years",9100,7.86875,311721.632,0.029192712554514
"2011","12","45-49 years",534,8.3421052631579,311721.632,0.00171306686858357
